"initial_alias","converted_alias","name","description","namespace"
"WBGENE00044489","pudl-1","pudl-1","PUD1_2 domain-containing protein [Source:NCBI gene;Acc:3896803]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018820","F54D12.7","F54D12.7","CW domain-containing protein [Source:NCBI gene;Acc:173516]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021993","nsph-4.2","nsph-4.2","Nematode Specific Peptide family [Source:NCBI gene;Acc:3565257]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00000834","cua-1","cua-1","P-type Cu(+) transporter [Source:NCBI gene;Acc:176770]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00011231","R11A5.3","R11A5.3","Uncharacterized protein [Source:NCBI gene;Acc:172555]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00017022","D1022.3","D1022.3","DLH domain-containing protein [Source:NCBI gene;Acc:183900]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00014914","Y52B11A.11","Y52B11A.11","Uncharacterized protein [Source:NCBI gene;Acc:13182034]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005414","srh-203","srh-203","Serpentine Receptor, class H [Source:NCBI gene;Acc:184738]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005915","srx-24","srx-24","G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene;Acc:3565787]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00015879","C17B7.5","C17B7.5","Uncharacterized protein [Source:NCBI gene;Acc:178766]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015474","C05D9.7","C05D9.7","Uncharacterized protein [Source:NCBI gene;Acc:180465]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018984","F56F10.1","F56F10.1","Putative serine protease F56F10.1 [Source:NCBI gene;Acc:24104657]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018617","srt-17","srt-17","Serpentine Receptor, class T [Source:NCBI gene;Acc:185994]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020455","fbxa-59","fbxa-59","F-box domain-containing protein [Source:NCBI gene;Acc:188447]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013409","fbxb-56","fbxb-56","F-box domain-containing protein [Source:NCBI gene;Acc:173274]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00003615","nhr-16","nhr-16","Nuclear hormone receptor family member nhr-16 [Source:NCBI gene;Acc:173781]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005354","srh-137","srh-137","Serpentine Receptor, class H [Source:NCBI gene;Acc:190569]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005334","srh-115","srh-115","Serpentine Receptor, class H [Source:NCBI gene;Acc:190449]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00021485","Y40A1A.3","Y40A1A.3","Uncharacterized protein [Source:NCBI gene;Acc:180511]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005046","sra-20","sra-20","Serpentine receptor class alpha-20 [Source:NCBI gene;Acc:185056]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010749","K10D11.5","K10D11.5","CUB_2 domain-containing protein [Source:NCBI gene;Acc:187270]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00194925","K08D8.11","K08D8.11","Uncharacterized protein [Source:NCBI gene;Acc:13198724]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011396","nhr-271","nhr-271","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:188016]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00015819","fbxc-44","fbxc-44","F-box C protein [Source:NCBI gene;Acc:173757]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012406","srz-91","srz-91","Serpentine Receptor, class Z [Source:NCBI gene;Acc:3565033]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00044742","Y55F3BR.10","Y55F3BR.10","Uncharacterized protein [Source:NCBI gene;Acc:4363074]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006927","vit-3","vit-3","Vitellogenin-3 [Source:NCBI gene;Acc:24104675]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019051","srz-23","srz-23","Serpentine Receptor, class Z [Source:NCBI gene;Acc:186523]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005106","srd-28","srd-28","Serpentine receptor class delta-28 [Source:NCBI gene;Acc:187353]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00305050","Y92H12BL.7","Y92H12BL.7","Rho-GAP domain-containing protein [Source:NCBI gene;Acc:43578496]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00304823","Y7A5A.24","Y7A5A.24","Uncharacterized protein [Source:NCBI gene;Acc:42101361]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011542","fbxa-104","fbxa-104","F-box domain-containing protein [Source:NCBI gene;Acc:188192]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00077492","F09C6.15","F09C6.15","FTH domain-containing protein [Source:NCBI gene;Acc:6418716]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00008355","fbxa-141","fbxa-141","FTH domain-containing protein [Source:NCBI gene;Acc:183903]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004003","pgp-9","pgp-9","P-GlycoProtein related [Source:NCBI gene;Acc:180165]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00001857","hil-6","hil-6","Putative histone H1.6 [Source:NCBI gene;Acc:186584]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013754","fbxa-116","fbxa-116","F-box domain-containing protein [Source:NCBI gene;Acc:190968]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00009950","sdz-20","sdz-20","SKN-1 Dependent Zygotic transcript [Source:NCBI gene;Acc:186138]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00008874","F15H10.7","F15H10.7","Uncharacterized protein [Source:NCBI gene;Acc:184555]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015117","B0294.1","B0294.1","Uncharacterized protein [Source:NCBI gene;Acc:181908]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006606","tra-3","tra-3","Calpain-5 [Source:NCBI gene;Acc:178385]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00022433","Y108F1.5","Y108F1.5","HA2 domain-containing protein [Source:NCBI gene;Acc:353490]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007140","cyp-29A4","cyp-29A4","CYtochrome P450 family [Source:NCBI gene;Acc:181926]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019591","fbxc-25","fbxc-25","F-box C protein [Source:NCBI gene;Acc:187235]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00007766","C27C7.1","C27C7.1","Uncharacterized protein [Source:NCBI gene;Acc:173029]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044778","K09C6.10","K09C6.10","Uncharacterized protein [Source:NCBI gene;Acc:4363092]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012946","Y47H9B.2","Y47H9B.2","Uncharacterized protein [Source:NCBI gene;Acc:173057]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00022273","Y73E7A.6","Y73E7A.6","Uncharacterized protein [Source:NCBI gene;Acc:171724]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018748","F53C3.4","F53C3.4","CX domain-containing protein [Source:NCBI gene;Acc:259429]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005441","srh-234","srh-234","Serpentine Receptor, class H [Source:NCBI gene;Acc:184136]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012878","Y45F10C.2","Y45F10C.2","UPF0375 protein Y45F10C.2 [Source:NCBI gene;Acc:178334]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009401","F35C11.2","F35C11.2","Uncharacterized protein [Source:NCBI gene;Acc:185271]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00017749","rpoa-49","rpoa-49","RNA POlymerase I (A) subunit [Source:NCBI gene;Acc:24104475]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006013","srx-122","srx-122","7TM_GPCR_Srx domain-containing protein [Source:NCBI gene;Acc:185313]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017382","F11D5.5","F11D5.5","Uncharacterized protein [Source:NCBI gene;Acc:184346]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00003668","nhr-78","nhr-78","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:191727]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010928","clec-258","clec-258","C-type lectin domain-containing protein [Source:NCBI gene;Acc:187486]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00048265","21ur-4210","21ur-4210","ncRNA [Source:NCBI gene;Acc:13203657]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00000166","apt-9","apt-9","AdaPTin or adaptin-related protein [Source:NCBI gene;Acc:189194]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018402","kvs-3","kvs-3","Uncharacterized protein [Source:NCBI gene;Acc:185719]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006090","str-23","str-23","Seven TM Receptor [Source:NCBI gene;Acc:183826]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019017","F57F4.4","F57F4.4","Uncharacterized protein [Source:NCBI gene;Acc:3564957]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00003663","nhr-73","nhr-73","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:191722]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012910","Y46G5A.20","Y46G5A.20","Uncharacterized protein [Source:NCBI gene;Acc:174915]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011719","T11G6.4","T11G6.4","MFS domain-containing protein [Source:NCBI gene;Acc:188431]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009615","oac-25","oac-25","Acyl_transf_3 domain-containing protein [Source:NCBI gene;Acc:185610]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020250","T05C1.3","T05C1.3","Uncharacterized protein [Source:NCBI gene;Acc:188114]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007714","C25D7.1","C25D7.1","Major sperm protein [Source:NCBI gene;Acc:180007]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00016346","fbxa-120","fbxa-120","F-box domain-containing protein [Source:NCBI gene;Acc:183161]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013626","srz-54","srz-54","Serpentine Receptor, class Z [Source:NCBI gene;Acc:190848]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017023","D1022.4","D1022.4","DLH domain-containing protein [Source:NCBI gene;Acc:174215]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00016183","C28F5.1","C28F5.1","Uncharacterized protein [Source:NCBI gene;Acc:182984]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005551","sri-38","sri-38","Serpentine Receptor, class I [Source:NCBI gene;Acc:191912]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005551","sri-39","sri-39","Serpentine Receptor, class I [Source:NCBI gene;Acc:191913]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00235269","F59E12.15","F59E12.15","Protein kinase domain-containing protein [Source:NCBI gene;Acc:24104677]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00165491","21ur-9110","21ur-9110","ncRNA [Source:NCBI gene;Acc:13203654]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020537","fbxb-37","fbxb-37","FBA_2 domain-containing protein [Source:NCBI gene;Acc:188547]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010087","F55B11.5","F55B11.5","Uncharacterized protein [Source:NCBI gene;Acc:3565591]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013051","None","None","None",""
